track_number,line,lyric,track_name,album_name,chorus
12,18,Stood there and watched you walk away,Haunted,Speak Now,No
12,19,From everything we had,Haunted,Speak Now,No
12,20,But I still mean every word I said to you,Haunted,Speak Now,No
12,21,He will try to take away my pain,Haunted,Speak Now,No
12,22,And he just might make me smile,Haunted,Speak Now,No
12,23,"But the whole time, I'm wishing it was you instead",Haunted,Speak Now,No
12,24,"Oh, holding my breath",Haunted,Speak Now,No
12,25,Won't see you again,Haunted,Speak Now,No
12,26,Something keeps me holding onto nothing,Haunted,Speak Now,No
12,27,"Come on, come on, don't leave me like this",Haunted,Speak Now,Yes
12,28,I thought I had you figured out,Haunted,Speak Now,Yes
12,29,Something's gone terribly wrong,Haunted,Speak Now,Yes
12,30,You're all I wanted,Haunted,Speak Now,Yes
12,31,"Come on, come on, don't leave me like this",Haunted,Speak Now,Yes
12,32,I thought I had you figured out,Haunted,Speak Now,Yes
12,33,Can't breathe whenever you're gone,Haunted,Speak Now,Yes
12,34,"Can't turn back now, I'm haunted",Haunted,Speak Now,Yes
12,35,I know,Haunted,Speak Now,No
12,36,I know,Haunted,Speak Now,No
12,37,I just know,Haunted,Speak Now,No
12,38,"You're not gone, you can't be gone, no",Haunted,Speak Now,No
12,39,"Come on, come on, don't leave me like this",Haunted,Speak Now,Yes
12,40,I thought I had you figured out,Haunted,Speak Now,Yes
12,41,Something's gone terribly wrong,Haunted,Speak Now,Yes
12,42,Won't finish what you started,Haunted,Speak Now,Yes
12,43,"Come on, come on, don't leave me like this",Haunted,Speak Now,Yes
12,44,I thought I had you figured out,Haunted,Speak Now,Yes
12,45,Can't breathe whenever you're gone,Haunted,Speak Now,Yes
12,46,"Can't go back, I'm haunted",Haunted,Speak Now,Yes
12,47,"(Oh, oh, oh, oh, oh, oh, oh, oh, oh)",Haunted,Speak Now,Yes
12,48,You and I walk a fragile line,Haunted,Speak Now,No
12,49,I have known it all this time,Haunted,Speak Now,No
12,50,Never ever thought I'd see it break,Haunted,Speak Now,No
12,51,Never thought I'd see it,Haunted,Speak Now,No
13,1,I still remember the look on your face,Last Kiss,Speak Now,No
13,2,Lit through the darkness at 1:58,Last Kiss,Speak Now,No
13,3,The words that you whispered,Last Kiss,Speak Now,No
13,4,For just us to know,Last Kiss,Speak Now,No
13,5,You told me you loved me,Last Kiss,Speak Now,No
13,6,So why did you go away?,Last Kiss,Speak Now,No
13,7,Away,Last Kiss,Speak Now,No
13,8,I do recall now the smell of the rain,Last Kiss,Speak Now,No
13,9,Fresh on the pavement,Last Kiss,Speak Now,No
13,10,I ran off the plane,Last Kiss,Speak Now,No
13,11,That July 9th,Last Kiss,Speak Now,No
13,12,The beat of your heart,Last Kiss,Speak Now,No
13,13,It jumps through your shirt,Last Kiss,Speak Now,No
13,14,I can still feel your arms,Last Kiss,Speak Now,No
13,15,But now I'll go sit on the floor,Last Kiss,Speak Now,Yes
13,16,Wearing your clothes,Last Kiss,Speak Now,Yes
13,17,All that I know is,Last Kiss,Speak Now,Yes
13,18,I don't know how to be something you miss,Last Kiss,Speak Now,Yes
13,19,I never thought we'd have a last kiss,Last Kiss,Speak Now,Yes
13,20,Never imagined we'd end like this,Last Kiss,Speak Now,Yes
13,21,"Your name, forever the name on my lips",Last Kiss,Speak Now,Yes
13,22,I do remember the swing of your step,Last Kiss,Speak Now,No
13,23,"The life of the party, you're showing off again",Last Kiss,Speak Now,No
13,24,And I roll my eyes and then,Last Kiss,Speak Now,No
13,25,You pull me in,Last Kiss,Speak Now,No
13,26,I'm not much for dancing,Last Kiss,Speak Now,No
13,27,But for you I did,Last Kiss,Speak Now,No
13,28,"Because I love your handshake, meeting my father",Last Kiss,Speak Now,No
13,29,I love how you walk with your hands in your pockets,Last Kiss,Speak Now,No
13,30,How you'd kiss me when I was in the middle of saying something,Last Kiss,Speak Now,No
13,31,There's not a day I don't miss those rude interruptions,Last Kiss,Speak Now,No
13,32,And I'll go sit on the floor,Last Kiss,Speak Now,Yes
13,33,Wearing your clothes,Last Kiss,Speak Now,Yes
13,34,All that I know is,Last Kiss,Speak Now,Yes
13,35,I don't know how to be something you miss,Last Kiss,Speak Now,Yes
13,36,I never thought we'd have a last kiss,Last Kiss,Speak Now,Yes
13,37,I never imagined we'd end like this,Last Kiss,Speak Now,Yes
13,38,"Your name, forever the name on my lips, ooh",Last Kiss,Speak Now,Yes
13,39,So I'll watch your life in pictures like I used to watch you sleep,Last Kiss,Speak Now,No
13,40,And I feel you forget me like I used to feel you breathe,Last Kiss,Speak Now,No
13,41,And I keep up with our old friends just to ask them how you are,Last Kiss,Speak Now,No
13,42,Hope it's nice where you are,Last Kiss,Speak Now,No
13,43,And I hope the sun shines,Last Kiss,Speak Now,No
13,44,And it's a beautiful day,Last Kiss,Speak Now,No
13,45,And something reminds you,Last Kiss,Speak Now,No
13,46,You wish you had stayed,Last Kiss,Speak Now,No
13,47,You can plan for a change in weather and time,Last Kiss,Speak Now,No
13,48,But I never planned on you changing your mind,Last Kiss,Speak Now,No
13,49,So I'll go sit on the floor,Last Kiss,Speak Now,Yes
13,50,Wearing your clothes,Last Kiss,Speak Now,Yes
13,51,All that I know is,Last Kiss,Speak Now,Yes
13,52,I don't know how to be something you miss,Last Kiss,Speak Now,Yes
13,53,I never thought we'd have a last kiss,Last Kiss,Speak Now,Yes
13,54,Never imagined we'd end like this,Last Kiss,Speak Now,Yes
13,55,"Your name, forever the name on my lips",Last Kiss,Speak Now,Yes
13,56,Just like our last kiss,Last Kiss,Speak Now,Yes
13,57,Forever the name on my lips,Last Kiss,Speak Now,Yes
13,58,Forever the name on my lips,Last Kiss,Speak Now,Yes
13,59,Just like our last,Last Kiss,Speak Now,No
14,1,"I said, remember this moment, in the back of my mind",Long Live,Speak Now,No
14,2,The time we stood with our shaking hands,Long Live,Speak Now,No
14,3,The crowds in stands went wild,Long Live,Speak Now,No
14,4,We were the kings and the queens,Long Live,Speak Now,No
14,5,And they read off our names,Long Live,Speak Now,No
14,6,The night you danced like you knew our lives,Long Live,Speak Now,No
14,7,Would never be the same,Long Live,Speak Now,No
14,8,You held your head like a hero,Long Live,Speak Now,No
14,9,On a history book page,Long Live,Speak Now,No
14,10,It was the end of a decade,Long Live,Speak Now,No
14,11,But the start of an age,Long Live,Speak Now,No
14,12,Long live the walls we crashed through,Long Live,Speak Now,Yes
14,13,All the kingdom lights shined just for me and you,Long Live,Speak Now,Yes
14,14,"I was screaming, long live all the magic we made",Long Live,Speak Now,Yes
14,15,And bring on all the pretenders,Long Live,Speak Now,Yes
14,16,"One day, we will be remembered",Long Live,Speak Now,Yes
14,17,"I said, remember this feeling",Long Live,Speak Now,No
14,18,I passed the pictures around,Long Live,Speak Now,No
14,19,Of all the years that we stood there,Long Live,Speak Now,No
14,20,On the side-lines wishing for right now,Long Live,Speak Now,No
14,21,We are the kings and the queens,Long Live,Speak Now,No
14,22,You traded your baseball cap for a crown,Long Live,Speak Now,No
14,23,When they gave us our trophies,Long Live,Speak Now,No
14,24,And we held them up for our town,Long Live,Speak Now,No
14,25,And the cynics were outraged,Long Live,Speak Now,No
14,26,"Screaming, ""This is absurd"" Cause for a moment, a band of thieves",Long Live,Speak Now,No
14,27,In ripped up jeans got to rule the world,Long Live,Speak Now,No
14,28,Long live the walls we crashed through,Long Live,Speak Now,Yes
14,29,All the kingdom lights shined just for me and you,Long Live,Speak Now,Yes
14,30,"I was screaming, long live all the magic we made",Long Live,Speak Now,Yes
14,31,And bring on all the pretenders,Long Live,Speak Now,Yes
14,32,I'm not afraid,Long Live,Speak Now,Yes
14,33,Long live all the mountains we moved,Long Live,Speak Now,Yes
14,34,I had the time of my life fighting dragons with you,Long Live,Speak Now,Yes
14,35,"I was screaming, long live that look on your face",Long Live,Speak Now,Yes
14,36,And bring on all the pretenders,Long Live,Speak Now,Yes
14,37,"One day, we will be remembered",Long Live,Speak Now,Yes
14,38,Hold on to spinning around,Long Live,Speak Now,No
14,39,Confetti falls to the ground,Long Live,Speak Now,No
14,40,May these memories break our fall,Long Live,Speak Now,No
14,41,Will you take a moment?,Long Live,Speak Now,No
14,42,Promise me this,Long Live,Speak Now,No
14,43,That you'll stand by me forever,Long Live,Speak Now,No
14,44,"But if, God forbid, fate should step in",Long Live,Speak Now,No
14,45,And force us into a goodbye,Long Live,Speak Now,No
14,46,If you have children some day,Long Live,Speak Now,No
14,47,When they point to the pictures,Long Live,Speak Now,No
14,48,Please tell them my name,Long Live,Speak Now,No
14,49,Tell them how the crowds went wild,Long Live,Speak Now,No
14,50,Tell them how I hope they shine,Long Live,Speak Now,No
14,51,Long live the walls we crashed through,Long Live,Speak Now,No
14,52,"I had the time of my life, with you",Long Live,Speak Now,No
14,53,"Long, long live the walls we crashed through",Long Live,Speak Now,Yes
14,54,All the kingdom lights shined just for me and you,Long Live,Speak Now,Yes
14,55,"I was screaming, long live all the magic we made",Long Live,Speak Now,Yes
14,56,And bring on all the pretenders,Long Live,Speak Now,Yes
14,57,I'm not afraid,Long Live,Speak Now,Yes
14,58,"Singing, long live all the mountains we moved",Long Live,Speak Now,Yes
14,59,I had the time of my life fighting dragons with you,Long Live,Speak Now,Yes
14,60,"And long, long live that look on your face",Long Live,Speak Now,Yes
14,61,And bring on all the pretenders,Long Live,Speak Now,Yes
14,62,"One day, we will be remembered",Long Live,Speak Now,Yes
1,1,I'm walking fast through the traffic lights,State of Grace,Red,No
1,2,Busy streets and busy lives,State of Grace,Red,No
1,3,"And all we know, is touch and go",State of Grace,Red,No
1,4,We are alone with our changing minds,State of Grace,Red,No
1,5,"We fall in love 'til it hurts or bleeds, or fades in time",State of Grace,Red,No
1,6,And I never saw you coming,State of Grace,Red,Yes
1,7,And I'll never be the same,State of Grace,Red,Yes
1,8,You come around and the armor falls,State of Grace,Red,No
1,9,Pierce the room like a cannon ball,State of Grace,Red,No
1,10,"Now all we know, is don't let go",State of Grace,Red,No
1,11,"We are alone, just you and me",State of Grace,Red,No
1,12,Up in your room and our slates are clean,State of Grace,Red,No
1,13,"Just twin fire signs, four blue eyes",State of Grace,Red,No
1,14,So you were never a saint,State of Grace,Red,No
1,15,And I've loved in shades of wrong,State of Grace,Red,No
1,16,We learn to live with the pain,State of Grace,Red,No
1,17,Mosaic broken hearts,State of Grace,Red,No
1,18,But this love is brave and wild,State of Grace,Red,No
1,19,And I never (Never) saw you coming,State of Grace,Red,Yes
1,20,And I'll never (Never) be the same,State of Grace,Red,Yes
1,21,This is a state of grace,State of Grace,Red,No
1,22,This is the worthwhile fight,State of Grace,Red,No
1,23,Love is a ruthless game,State of Grace,Red,No
1,24,Unless you play it good and right,State of Grace,Red,No
1,25,These are the hands of fate,State of Grace,Red,No
1,26,You're my Achilles heel,State of Grace,Red,No
1,27,This is the golden age of something good,State of Grace,Red,No
1,28,And right and real,State of Grace,Red,No
1,29,And I never (never) saw you coming,State of Grace,Red,No
1,30,And I'll never be the same,State of Grace,Red,No
1,31,And I never (Never) saw you coming,State of Grace,Red,Yes
1,32,And I'll never,State of Grace,Red,Yes
1,33,(So you were never a saint,State of Grace,Red,Yes
1,34,And I've loved in shades of wrong),State of Grace,Red,Yes
1,35,Be the same,State of Grace,Red,Yes
1,36,(We learn to live with the pain,State of Grace,Red,Yes
1,37,Mosaic broken hearts,State of Grace,Red,Yes
1,38,But this love is brave and wild),State of Grace,Red,Yes
1,39,This is a state of grace,State of Grace,Red,No
1,40,This is the worthwhile fight,State of Grace,Red,No
1,41,Love is a ruthless game,State of Grace,Red,No
1,42,Unless you play it good and right,State of Grace,Red,No
2,1,Loving him is like driving a new Maserati,Red,Red,No
2,2,Down a dead-end street,Red,Red,No
2,3,"Faster than the wind, passionate as sin",Red,Red,No
2,4,Ending so suddenly,Red,Red,No
2,5,Loving him is like trying to change your mind,Red,Red,No
2,6,Once you're already flying through the free fall,Red,Red,No
2,7,"Like the colors in autumn, so bright",Red,Red,No
2,8,Just before they lose it all,Red,Red,No
2,9,Losing him was blue like I'd never known,Red,Red,Yes
2,10,"Missing him was dark grey, all alone",Red,Red,Yes
2,11,Forgetting him was like,Red,Red,Yes
2,12,Trying to know somebody you never met,Red,Red,Yes
2,13,But loving him was red,Red,Red,Yes
2,14,Loving him was red,Red,Red,Yes
2,15,Touching him was like realizing all you ever wanted,Red,Red,No
2,16,Was right there in front of you,Red,Red,No
2,17,Memorizing him was as easy as knowing,Red,Red,No
2,18,All the words to your old favorite song,Red,Red,No
2,19,Fighting with him was like trying to solve a crossword,Red,Red,No
2,20,And realizing there's no right answer,Red,Red,No
2,21,Regretting him was like wishing you never found out,Red,Red,No
2,22,That love could be that strong,Red,Red,No
2,23,Losing him was blue like I'd never known,Red,Red,Yes
2,24,"Missing him was dark grey, all alone",Red,Red,Yes
2,25,Forgetting him was like,Red,Red,Yes
2,26,Trying to know somebody you never met,Red,Red,Yes
2,27,But loving him was red,Red,Red,Yes
2,28,"Oh, red",Red,Red,Yes
2,29,Burning red,Red,Red,Yes
2,30,Remembering him comes in flashbacks and echoes,Red,Red,No
2,31,"Tell myself it's time now, gotta let go",Red,Red,No
2,32,But moving on from him is impossible,Red,Red,No
2,33,When I still see it all in my head,Red,Red,No
2,34,In burning red,Red,Red,No
2,35,Loving him was red,Red,Red,No
2,36,"Oh, losing him was blue like I'd never known",Red,Red,Yes
2,37,"Missing him was dark grey, all alone",Red,Red,Yes
2,38,Forgetting him was like,Red,Red,Yes
2,39,Trying to know somebody you never met,Red,Red,Yes
2,40,Cause loving him was red,Red,Red,Yes
2,41,"Yeah, yeah, red",Red,Red,Yes
2,42,We're burning red,Red,Red,Yes
2,43,And that's why he's spinning 'round in my head,Red,Red,No
2,44,"Comes back to me, burning red",Red,Red,No
2,45,"Yeah, yeah",Red,Red,No
2,46,His love was like driving a new Maserati,Red,Red,No
2,47,Down a dead-end street,Red,Red,No
3,1,Put your lips close to mine,Treacherous,Red,No
3,2,As long as they don't touch,Treacherous,Red,No
3,3,"Out of focus, eye to eye",Treacherous,Red,No
3,4,'Til the gravity's too much,Treacherous,Red,No
3,5,And I'll do anything you say,Treacherous,Red,No
3,6,If you say it with your hands,Treacherous,Red,No
3,7,And I'd be smart to walk away,Treacherous,Red,No
3,8,But you're quicksand,Treacherous,Red,No
3,9,This slope is treacherous,Treacherous,Red,Yes
3,10,This path is reckless,Treacherous,Red,Yes
3,11,This slope is treacherous,Treacherous,Red,Yes
3,12,And I-I-I like it,Treacherous,Red,Yes
3,13,I can't decide if it's a choice,Treacherous,Red,No
